metric,Priority,N,Median,P90,Pct_le_15,Pct_le_20
Phone Time,1,205,216,633.5999999999999,14.6,14.6
Phone Time,10,3,72,143.2,0,0
Phone Time,2,667,132,458.3999999999995,22.5,22.9
Phone Time,3,348,142.5,351.50000000000006,6.6,6.9
Phone Time,4,348,131.5,417.3000000000001,4.3,5.5
Phone Time,5,1,1919,1919,0,0
Phone Time,6,2,7.5,12.699999999999998,100,100
Phone Time,8,78,0,0,92.3,92.3
Processing Time,1,292,38.5,101.90000000000003,37.7,38.4
Processing Time,10,3,34,55.599999999999994,0,0
Processing Time,2,667,186,1031.7999999999995,20.7,21.4
Processing Time,3,348,70.5,1626.8000000000002,6,8
Processing Time,4,348,999,8210.2,2.9,3.4
Processing Time,5,1,7348,7348,0,0
Processing Time,6,2,32,36,0,0
Processing Time,8,78,0,0,92.3,92.3
Time to Dispatch,1,292,2,25,86.3,88
Time to Dispatch,10,3,9,15.399999999999999,66.7,100
Time to Dispatch,2,667,105,875.9999999999992,27,28.8
Time to Dispatch,3,348,3,1488.4000000000005,68.1,68.7
Time to Dispatch,4,347,948,8103.000000000005,15.6,15.9
Time to Dispatch,5,1,6899,6899,0,0
Time to Dispatch,6,2,24.5,25.7,0,0
Time to Dispatch,8,78,0,0,96.2,96.2
Time to Queue,1,292,33,83,40.1,41.4
Time to Queue,10,3,25,51.4,0,33.3
Time to Queue,2,667,45,152.79999999999995,24.4,29.2
Time to Queue,3,348,50.5,120.30000000000001,8.9,12.4
Time to Queue,4,348,50.5,170.60000000000002,11.2,19
Time to Queue,5,1,449,449,0,0
Time to Queue,6,2,7.5,12.699999999999998,100,100
Time to Queue,8,78,0,0,92.3,92.3
